MARKER_NAMES,R_CLA_FIN,CLA_MID,L_CLA_FIN,R_ELBOW_L,R_ELBOW_M,R_WRIST_L,R_WRIST_M,L_ELBOW_L,L_ELBOW_M,L_WRIST_L,L_WRIST_M,R_ASIS,L_ASIS,R_PSIS,L_PSIS,R_KNEE_L,R_KNEE_M,R_ANKLE_L,R_ANKLE_M,R_TOE1,R_TOE5,R_HEEL,L_KNEE_L,L_KNEE_M,L_ANKLE_L,L_ANKLE_M,L_TOE1,L_TOE5,L_HEEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAJECTORY_TYPES,Measured,Measured,Measured,Measured,Measured,Measured,Measured,Measured,Mixed,Mixed,Mixed,Measured,Measured,Measured,Measured,Measured,Measured,Measured,Mixed,Measured,Measured,Measured,Measured,Measured,Measured,Measured,Measured,Measured,Measured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429.009,1020.074,1360.641,261.932,1064.501,1295.88,79.044,976.697,1334.563,524.404,1074.506,1070.33,470.966,1011.638,1035.283,455.71,1219.356,882.167,404.855,1245.095,931.891,1.716,893.597,1049.063,90.657,884.998,1021.032,-18.227,865.805,804.548,-32.833,940.148,797.869,407.054,1073.143,861.9,162.253,1093.1,892.654,277.421,888.655,892.99,200.61,899.805,901.704,447.489,983.501,426.87,326.46,1005.937,400.838,404.577,682.933,192.689,327.615,733.368,179.121,367.302,705.709,64.242,420.885,656.139,95.09,326.564,660.236,233.533,142.157,1125.241,462.307,262.406,1100.48,433.055,180.067,1096.771,70.774,263.538,1135.374,89.665,207.757,1251.655,45.958,142.526,1201.218,35.956,233.275,1058.534,44.38
428.739,1028.716,1361.747,261.528,1073.741,1296.981,77.944,987.841,1336.306,523.861,1079.383,1069.852,470.142,1016.096,1035.96,457.436,1219.658,878.046,406.371,1247.381,926.816,0.141,908.367,1049.702,88.937,898.407,1021.899,-19.195,883.651,804.699,-32.313,958.304,798.787,406.379,1081.195,863.616,160.979,1102.261,893.922,275.672,897.023,893.937,199.229,908.779,903.629,447.681,1002.536,428.334,325.909,1025.427,402.763,402.575,701.16,197.867,325.797,751.662,183.098,368.887,725.125,68.39,422.523,676.361,101.292,323.65,677.35,236.583,141.35,1128.282,462.368,261.852,1103.8,433.118,180.086,1096.674,70.849,263.586,1135.321,89.775,207.941,1251.613,45.843,142.557,1201.193,36.006,233.33,1058.43,44.359
428.254,1037.428,1362.68,261.116,1082.822,1297.782,76.821,999.047,1338.282,523.297,1084.366,1069.88,469.49,1020.579,1037.295,459.611,1219.808,874.228,407.858,1248.93,921.31,-1.58,923.46,1050.365,87.059,911.778,1022.725,-20.101,901.948,804.904,-31.497,977.049,799.762,405.259,1089.603,865.999,160.104,1110.755,894.997,273.981,905.181,895.193,197.65,917.381,905.473,447.57,1021.975,430.275,325.626,1044.736,405.251,400.607,720.39,202.64,323.727,770.544,187.108,370.891,746.494,72.598,425.105,700.668,106.684,321.217,694.49,238.721,140.462,1131.009,462.351,261.04,1107.072,433.234,179.986,1096.56,70.976,263.647,1135.245,89.675,208.108,1251.482,45.799,142.602,1201.129,36.023,233.229,1058.249,44.348
427.993,1045.863,1363.794,260.854,1091.918,1299,75.871,1010.187,1340.307,523.109,1088.924,1070.134,469.109,1024.821,1038.28,462.202,1219.361,870.3,409.49,1250.042,915.343,-3.219,938.618,1051.195,85.417,925.314,1023.81,-20.885,920.634,805.355,-30.676,995.925,801.159,404.417,1097.636,868.105,159.025,1119.055,895.726,272.435,913.375,896.44,196.387,925.806,907.067,448.325,1039.864,432.942,324.996,1064.239,407.968,398.813,740.46,206.925,321.655,790.195,190.928,372.323,769.523,75.675,426.604,724.172,110.521,319.513,712.045,239.575,139.903,1133.836,462.078,260.395,1110.11,433.224,179.792,1096.398,71.018,263.499,1135.165,89.772,208.265,1251.328,45.76,142.609,1201.079,36.023,233.034,1058.045,44.263
427.577,1054.141,1364.798,260.546,1100.934,1299.993,75.015,1021.308,1342.361,522.986,1093.402,1070.46,468.747,1028.881,1039.73,464.974,1219.016,866.448,411.76,1251.112,909.907,-4.901,953.947,1051.941,83.601,939.043,1024.879,-21.625,939.784,805.656,-29.817,1015.358,802.727,403.324,1105.917,870.658,157.576,1127.381,896.518,271.15,921.534,897.602,195.064,934.063,908.534,447.953,1058.842,435.494,324.471,1083.505,411.07,397.603,761.612,209.378,320.073,810.829,193.927,373.707,793.627,78.11,427.575,747.838,113.124,318.297,730.586,239.656,139.226,1136.558,461.762,259.848,1112.804,433.457,179.633,1096.242,71.124,262.697,1135.288,89.711,208.425,1251.136,45.726,142.681,1201.05,36.041,232.9,1057.826,44.246
427.192,1062.457,1365.89,260.246,1109.98,1301.3,74.163,1032.371,1344.317,522.664,1097.832,1070.938,468.505,1032.863,1041.038,468.268,1218.033,862.696,414.74,1251.854,904.728,-6.492,969.569,1052.77,81.616,952.832,1025.948,-22.406,959.143,806.355,-28.464,1035.402,804.361,402.314,1113.783,872.804,156.065,1135.666,897.325,269.901,929.563,899.07,193.859,942.181,909.936,447.667,1077.766,438.372,324.221,1103.219,413.902,396.563,782.829,210.382,318.998,832.074,195.236,373.996,818.415,79.422,428.533,773.344,115.152,317.085,750.026,238.753,138.469,1139.26,461.448,259.309,1114.921,433.803,179.439,1096.096,71.285,262.534,1135.06,89.831,208.572,1250.95,45.837,142.69,1200.999,36.044,232.478,1057.37,44.041
426.79,1070.549,1366.852,259.922,1119.208,1302.466,73.579,1043.275,1346.349,522.452,1102.227,1071.751,468.294,1036.958,1042.777,471.977,1216.862,859.558,418.109,1252.985,900.447,-8.055,985.348,1053.744,79.874,966.66,1027.054,-23.04,978.844,806.9,-27.15,1055.343,806.059,400.251,1122.484,875.312,154.285,1143.526,897.87,268.841,937.861,900.553,192.757,950.053,911.522,447.257,1096.631,440.933,323.619,1122.413,417.378,395.408,804.069,210.221,318.198,853.912,195.691,374.41,844.132,80.589,429.187,798.388,115.855,315.942,770.306,236.748,137.562,1141.517,461.416,258.537,1116.704,434.109,179.2,1095.873,71.343,262.354,1134.67,89.905,208.75,1250.746,45.858,142.729,1200.967,36.026,232.379,1057.279,44.205
426.347,1078.755,1367.923,259.652,1128.206,1303.536,72.787,1054.188,1348.301,522.468,1106.34,1072.283,467.934,1041.725,1043.975,475.766,1215.738,856.136,420.783,1252.339,894.841,-9.391,1001.502,1054.652,78.176,980.662,1028.008,-23.523,999.05,807.629,-25.765,1075.551,808.179,398.66,1130.696,877.479,152.184,1151.721,898.565,268.172,946.035,901.923,191.876,957.757,912.622,446.948,1115.31,444.147,322.809,1142.1,420.456,394.73,826.436,208.704,317.661,876.483,194.998,374.853,872.708,81.246,430.329,822.945,115.791,314.895,791.088,233.894,136.702,1143.61,461.368,258.007,1118.875,434.278,178.991,1095.678,71.475,262.079,1134.524,90.045,208.91,1250.513,45.897,142.696,1200.879,36.008,232.142,1057.046,44.173
425.812,1086.926,1368.884,259.428,1137.357,1304.59,72.144,1064.717,1350.404,522.525,1110.281,1072.995,467.871,1045.349,1045.962,479.684,1214.144,853.194,424.751,1252.21,890.103,-10.758,1017.361,1055.645,76.124,994.557,1029.165,-23.86,1019.472,808.372,-24.297,1095.977,810.399,396.603,1139.543,879.91,149.919,1159.541,899.392,267.654,954.344,903.293,191.274,965.585,913.694,446.076,1135.302,447.14,322.279,1160.681,423.853,393.909,848.667,206.892,316.824,899.141,194.203,375.039,900.049,81.354,430.309,848.404,113.847,314.22,812.398,230.081,135.779,1145.532,461.279,257.365,1121.316,434.445,178.852,1095.478,71.559,261.862,1134.352,90.273,209.006,1250.319,45.941,142.656,1200.798,35.935,231.935,1056.85,44.194
425.466,1095.082,1369.73,259.14,1146.208,1305.581,71.735,1075.476,1352.206,522.7,1113.965,1073.716,467.706,1049.096,1047.395,484.464,1212.191,850.404,429.425,1252.156,885.532,-12.155,1033.147,1056.656,74.282,1008.563,1030.191,-24.414,1040.232,809.349,-23.001,1116.443,812.878,394.959,1147.83,881.973,147.596,1167.274,899.771,267.377,962.709,904.37,190.39,972.704,914.777,445.64,1153.305,450.302,321.81,1178.905,427.799,393.334,871.94,203.521,316.215,922.576,192.485,374.457,927.694,80.088,429.927,874.943,111.148,313.75,833.916,225.362,134.759,1147.192,461.186,256.829,1123.956,435.12,178.752,1095.27,71.603,262.129,1133.961,90.848,209.061,1250.14,45.957,142.619,1200.782,35.884,231.799,1056.696,44.161
425.03,1103.14,1370.345,259.012,1155.18,1306.36,71.217,1086.219,1353.894,522.992,1117.643,1074.368,467.438,1052.9,1048.627,488.775,1210.162,848.016,433.352,1251.114,880.767,-13.437,1049.077,1057.691,72.428,1022.559,1031.125,-25.16,1060.241,810.676,-21.207,1137.176,815.573,392.619,1156.649,883.853,145.531,1174.258,899.581,267.161,970.792,905.272,190.046,980.247,915.449,445.108,1170.87,453.525,321.207,1196.517,431.777,392.624,895.558,199.616,315.101,945.841,190.581,373.934,956.773,78.981,429.275,902.422,107.819,313.413,855.685,219.722,133.684,1148.767,460.888,255.924,1126.961,435.364,178.785,1095.044,71.55,262.019,1133.751,90.976,209.099,1249.945,45.997,142.533,1200.698,35.804,231.723,1056.595,44.137
424.65,1111.163,1370.948,258.653,1163.996,1307.069,70.645,1096.515,1355.545,523.556,1121.001,1074.767,467.26,1056.52,1049.956,493.342,1207.762,845.467,438.233,1250.101,875.839,-14.687,1064.997,1058.619,70.26,1035.972,1032.201,-25.238,1081.337,811.763,-19.335,1158.156,818.409,390.506,1165.406,885.362,143.27,1181.662,899.765,267.164,978.946,906.104,189.622,987.618,916.348,444.328,1187.871,456.245,320.534,1213.55,435.611,391.969,919.576,194.941,313.971,969.508,188.08,373.286,986.672,78.021,428.139,933.448,104.326,313.062,877.635,213.26,132.871,1150.47,460.528,255.027,1129.568,435.362,178.758,1094.646,71.649,261.721,1133.612,91.48,209.111,1249.826,46.009,142.412,1200.715,35.83,231.727,1056.602,44.07
424.368,1119.303,1371.236,258.507,1172.771,1307.779,70.301,1107.027,1356.87,523.974,1124.218,1075.008,468.542,1056.822,1051.74,498.499,1204.936,843.408,443.218,1249.341,871.692,-16.247,1080.859,1059.798,68.801,1051.12,1032.294,-25.046,1102.587,812.876,-17.388,1179.132,821.461,388.505,1174.177,886.758,141.032,1188.906,899.838,267.323,987.113,906.491,190.202,995.796,916.409,443.656,1204.803,459.091,319.569,1230.125,439.633,391.455,944.642,189.583,312.871,993.573,184.877,372.16,1017.099,76.499,427.635,963.379,99.945,312.289,900.986,204.752,131.829,1151.897,460.177,254.475,1131.591,435.714,178.807,1094.22,71.757,261.666,1133.528,91.577,209.053,1249.761,45.934,142.238,1200.65,35.746,231.713,1056.553,44.154
424.021,1127.283,1371.425,257.983,1181.571,1307.643,69.854,1117.474,1357.852,524.634,1127.387,1075.229,467.687,1061.781,1052.655,503.431,1202.143,841.5,447.855,1247.926,867.418,-17.105,1096.738,1060.542,66.661,1064.887,1033.225,-24.328,1124.199,813.913,-15.445,1200.143,824.618,386.499,1183.131,887.934,139.644,1195.079,899.213,267.567,995.192,906.944,190.662,1003.866,916.53,442.727,1221.053,461.888,318.805,1245.786,443.422,391.013,969.928,183.743,312.012,1018.408,180.959,371.134,1047.806,74.649,427.411,993.819,95.538,312.715,924.535,196.299,130.745,1153.475,459.87,253.399,1134.716,435.38,178.792,1093.692,72.001,261.544,1133.594,91.738,208.985,1249.766,45.875,142.081,1200.661,35.635,231.714,1056.51,44.181
423.74,1135.403,1371.555,257.724,1190.149,1307.919,69.381,1127.657,1359.072,525.408,1130.39,1075.398,467.257,1066.401,1053.695,508.219,1199.471,839.466,452.758,1246.33,863.346,-18.626,1112.635,1061.54,64.277,1078.786,1033.878,-24.082,1145.434,815.35,-13.399,1221.218,827.781,384.553,1191.939,888.806,137.058,1203.384,899.316,268.012,1003.393,907.056,190.931,1011.273,916.606,441.846,1237.369,464.384,317.596,1260.726,446.733,390.738,995.931,176.886,311.367,1043.745,176.734,370.337,1079.424,72.755,426.857,1024.998,90.768,312.84,949.024,187.427,129.82,1154.899,459.687,252.591,1136.917,435.494,178.935,1093.366,72.164,261.723,1133.869,91.805,208.861,1249.752,45.819,141.855,1200.592,35.514,231.757,1056.546,44.255
423.522,1143.286,1371.36,257.201,1199.113,1308.049,69.003,1137.843,1359.685,525.992,1133.742,1075.339,467.108,1070.121,1054.466,512.682,1196.747,837.769,457.948,1244.954,859.096,-19.717,1128.276,1062.35,62.659,1093.395,1033.768,-23.514,1167.172,816.665,-11.266,1242.257,831.097,382.446,1200.868,889.118,134.913,1210.675,898.897,268.287,1011.462,907.098,191.173,1018.685,916.64,440.895,1253.285,466.782,316.475,1275.376,449.858,390.397,1022.509,169.671,310.885,1069.808,171.846,369.537,1111.418,70.486,426.279,1056.57,85.34,313.065,974.252,177.836,128.953,1156.306,459.332,252.163,1139.042,435.602,179.039,1093.164,72.247,261.419,1133.626,91.768,208.667,1249.842,45.714,141.641,1200.6,35.368,231.612,1056.36,44.347
423.18,1151.512,1371.065,256.809,1207.664,1307.866,68.505,1147.861,1360.506,526.45,1136.258,1075.181,467.081,1073.813,1055.117,517.49,1193.725,836.158,463.181,1243.432,855.04,-20.695,1143.959,1062.905,60.774,1107.466,1034.142,-22.865,1189.276,817.975,-9.153,1263.248,834.612,380.602,1209.423,889.495,133.047,1217.886,898.205,268.558,1019.521,906.89,191.368,1025.992,916.563,439.984,1268.986,469.106,315.245,1289.678,452.858,390.223,1049.682,162.161,310.252,1095.936,166.937,368.682,1143.781,68.535,425.876,1088.677,79.88,313.612,1000.326,167.723,127.954,1157.867,459.044,251.54,1141.43,435.246,179.116,1093.108,72.266,261.357,1133.571,91.878,208.556,1249.844,45.656,141.42,1200.516,35.258,231.596,1056.385,44.407
422.969,1159.568,1370.504,256.317,1216.668,1307.511,68.09,1157.706,1360.792,527.223,1139.296,1075.224,466.957,1077.657,1055.698,522.253,1190.649,834.536,468.879,1241.861,851.8,-21.619,1159.281,1063.548,59.118,1121.757,1033.885,-21.913,1210.604,819.515,-7.008,1284.271,838.23,379.006,1218.865,890.112,131.064,1225.03,897.736,268.917,1027.574,906.593,191.841,1033.609,916.062,438.724,1284.469,471.045,313.88,1303.541,455.626,390.077,1077.614,154.295,309.736,1122.659,161.514,367.807,1176.473,66.214,425.34,1121.581,74.786,314.125,1026.563,157.536,127.077,1159.881,458.772,251.136,1143.58,435.302,179.213,1093.043,72.341,261.243,1133.533,92.005,208.384,1250.012,45.632,141.283,1200.541,35.031,231.464,1056.549,44.46
422.86,1167.811,1369.945,255.931,1225.27,1307.369,67.685,1167.65,1360.733,527.979,1142.257,1075.204,466.865,1081.61,1056.052,527.591,1186.595,833.542,474.791,1240.595,848.622,-22.356,1175.155,1063.524,57.525,1136.374,1033.549,-21.264,1232.558,821.254,-4.971,1305.032,842.061,377.421,1227.737,889.788,129.297,1232.392,896.865,269.381,1035.667,906.257,191.96,1040.909,915.759,437.349,1299.226,472.908,312.585,1316.841,457.467,389.963,1105.911,146.424,309.515,1149.645,155.711,366.93,1209.431,64.471,425.102,1154.869,69.777,315.232,1054.749,146.72,126.471,1161.985,458.179,250.556,1145.844,435.022,179.206,1092.976,72.457,261.008,1133.862,92.453,208.17,1250.011,45.534,141.047,1200.516,34.913,231.678,1055.922,44.851
422.558,1176.179,1369.042,255.449,1234.362,1306.739,67.274,1177.469,1360.628,528.701,1145.391,1075.163,466.791,1085.678,1056.346,532.138,1184.494,832.552,480.458,1238.909,844.894,-23.259,1189.865,1064.23,56.161,1151.471,1032.781,-20.163,1254.028,822.89,-2.765,1325.766,845.81,375.653,1236.802,889.899,127.651,1239.536,896.135,269.763,1044.014,905.457,192.645,1048.97,915.16,435.932,1313.676,474.42,311.188,1329.838,459.165,390.163,1134.42,138.342,309.495,1177.631,149.738,365.92,1242.823,62.804,424.952,1188.452,64.94,315.764,1082.763,135.716,125.998,1164.113,457.688,249.802,1148.859,434.791,179.303,1092.949,72.586,260.607,1134.304,92.84,207.903,1250.002,45.423,140.803,1200.444,34.753,231.747,1055.923,44.996
422.471,1184.368,1368.236,255.016,1243.169,1306.139,66.844,1187.078,1360.594,529.482,1148.746,1075.141,466.693,1089.804,1056.62,536.718,1181.36,832.048,485.87,1236.765,842.055,-23.749,1205.48,1064.014,54.537,1166.152,1032.367,-18.987,1275.729,824.564,-0.792,1346.306,849.645,374.084,1245.814,889.514,126.12,1246.953,895.06,270.124,1052.4,904.689,192.967,1056.688,914.611,434.422,1327.35,475.69,309.938,1342.418,460.521,390.538,1164.244,130.464,309.33,1205.929,144.356,365.094,1276.52,61.215,424.928,1222.331,60.573,316.441,1111.666,124.722,125.294,1166.567,457.268,249.397,1151.286,434.779,179.414,1092.939,72.713,261.013,1134.051,92.475,207.651,1249.977,45.349,140.576,1200.335,34.638,231.887,1055.972,45.093
422.204,1192.885,1367.188,254.644,1252.176,1305.403,66.517,1196.828,1360.161,530.168,1152.194,1075.09,466.654,1094.093,1056.817,541.465,1178.442,831.468,491.982,1235.566,839.302,-24.416,1220.5,1064.326,53.453,1180.882,1031.567,-17.708,1297.33,826.708,1.178,1366.738,853.745,372.726,1254.923,889,124.535,1254.291,894.435,270.397,1060.664,903.993,193.296,1064.625,913.671,432.773,1340.728,476.601,308.379,1354.728,461.346,390.829,1194.566,123.037,308.784,1234.93,139.28,365.194,1309.929,60.496,425.105,1256.396,56.696,317.69,1141.645,113.632,124.677,1169.165,457.047,249.234,1154.239,434.802,179.605,1093.047,72.935,261.067,1134.277,92.497,207.468,1250.038,45.286,140.422,1200.333,34.577,232.054,1056.072,45.27
422.148,1201.248,1366.19,254.285,1261.26,1304.493,66.295,1206.341,1359.58,530.919,1156.213,1074.915,466.721,1098.403,1057.047,546.049,1175.508,831.094,497.57,1233.991,837.079,-24.822,1235.511,1064.346,52.289,1195.686,1030.917,-16.394,1318.557,828.717,3.425,1386.9,857.932,371.32,1264.101,888.41,123.217,1261.96,893.282,270.795,1069.166,903.075,193.648,1072.556,912.999,431.112,1353.236,477.324,306.847,1366.539,461.941,390.484,1226.138,115.719,309.199,1263.673,133.929,365.017,1343.735,60.323,425.671,1290.448,53.855,319.047,1170.48,103.325,124.178,1171.917,456.646,248.949,1157.532,434.934,179.852,1093.17,73.102,261.617,1133.624,92.429,207.312,1250.111,45.219,140.287,1200.288,34.524,232.231,1056.669,45.222
421.935,1209.837,1364.945,253.96,1270.139,1303.454,65.992,1216.043,1358.835,531.504,1160.481,1074.784,466.735,1102.702,1057.384,550.344,1172.823,831.146,503.255,1232.307,834.582,-25.242,1250.118,1064.494,51.584,1211.373,1029.817,-15.06,1339.686,831.12,5.289,1406.889,862.183,370.217,1273.154,887.639,121.97,1269.428,892.315,271.041,1077.864,901.868,193.808,1080.557,912.105,429.283,1365.283,477.353,305.254,1377.903,462.03,391.295,1256.537,109.076,309.516,1292.735,128.924,365.398,1377.1,60.624,426.13,1325.07,51.287,319.775,1202.13,93.058,123.988,1174.881,456.096,248.586,1160.886,434.598,180.056,1093.264,73.242,261.319,1134.692,92.409,207.087,1250.098,45.035,140.14,1200.237,34.469,232.543,1056.808,45.433
421.875,1218.533,1363.786,253.754,1279.198,1302.282,65.864,1225.529,1357.994,532.308,1164.128,1074.915,466.989,1107.17,1057.496,554.507,1170.273,831.399,508.321,1229.208,832.363,-25.423,1265.138,1064.402,50.833,1225.644,1028.964,-13.607,1360.598,833.561,7.54,1426.5,866.743,369.249,1282.286,886.378,120.761,1277.344,891.044,271.326,1086.38,900.718,194.119,1088.69,911.119,427.392,1376.672,477.452,303.481,1389.207,461.785,392.281,1288.017,102.21,310.544,1321.71,124.137,365.647,1410.64,61.54,426.932,1359.352,49.659,320.939,1234.547,83.22,123.811,1178.288,455.392,248.203,1164.435,434.325,180.285,1093.424,73.452,261.249,1135.197,92.416,207.043,1250.122,44.828,140.047,1200.097,34.436,232.79,1056.918,45.643
421.847,1227.258,1362.27,253.586,1288.202,1300.897,65.641,1234.894,1357.128,533.24,1167.844,1075.045,466.983,1111.341,1057.949,558.539,1167.919,831.846,513.377,1228.248,830.88,-25.841,1279.385,1064.652,49.986,1240.237,1028.288,-12.001,1381.399,836.082,9.675,1446.049,871.09,367.924,1291.64,885.4,119.951,1285.428,889.772,271.461,1094.987,899.492,194.368,1096.961,909.959,425.388,1387.196,476.721,301.448,1400.547,461.198,393.544,1319.181,96.768,311.433,1350.887,119.638,366.68,1443.085,62.985,428.054,1393.71,48.523,322.593,1266.572,74.143,123.494,1181.864,454.96,248.152,1168.051,433.806,180.492,1093.556,73.713,261.683,1135.488,92.215,206.936,1250.301,44.594,140.011,1200.175,34.339,233.067,1057.085,45.815
421.702,1236.055,1361.078,253.46,1297.2,1299.654,65.644,1244.291,1356.107,534.044,1171.836,1075.36,467.351,1116.188,1058.151,562.438,1165.883,832.466,518.927,1227.618,829.147,-26.009,1293.771,1064.8,49.144,1254.67,1027.697,-10.409,1401.821,839.013,11.639,1465.146,875.832,367.164,1300.661,883.932,118.861,1293.166,888.56,271.491,1103.856,898.184,194.504,1105.429,908.927,423.149,1397.878,475.756,299.762,1410.879,460.699,394.802,1350.455,92.505,312.302,1379.881,116.407,367.498,1476.183,65.341,429.194,1427.828,48.792,324.423,1298.785,66.257,123.229,1186.094,454.128,247.74,1172.229,433.481,180.677,1093.876,74.058,261.881,1135.975,92.117,206.75,1250.522,44.492,139.889,1200.169,34.374,233.318,1057.267,46.104
421.819,1245.028,1359.546,253.225,1306.179,1297.811,65.521,1253.708,1354.89,534.985,1176.006,1075.704,467.608,1120.943,1058.684,566.123,1164.371,833.177,523.547,1226.532,827.736,-25.915,1308.467,1064.421,49.551,1270.104,1026.524,-8.641,1422.1,841.743,13.637,1483.921,880.581,366.415,1310.048,882.396,118.13,1301.57,887.096,271.714,1112.611,896.787,194.56,1113.996,907.865,421.024,1407.928,474.07,297.754,1421.047,459.339,396.178,1381.891,88.959,313.202,1409.652,113.264,368.189,1508.685,68.638,430.492,1461.646,49.818,325.323,1332.022,58.908,123.081,1190.185,453.449,247.634,1176.574,432.957,180.829,1094.196,74.361,262.157,1136.549,91.989,206.593,1250.844,44.331,139.869,1200.236,34.329,233.611,1057.467,46.383
421.851,1254.05,1357.948,253.317,1315.537,1296.366,65.675,1263.01,1353.612,535.951,1179.769,1075.919,467.891,1125.857,1058.994,569.502,1162.977,834.026,527.898,1225.521,826.594,-25.924,1322.463,1064.554,48.952,1284.224,1025.929,-6.957,1441.915,844.644,15.673,1502.437,885.291,365.768,1319.403,880.388,117.464,1309.845,885.605,271.582,1121.628,895.458,194.601,1122.606,906.762,418.956,1417.462,472.223,295.653,1430.742,457.696,397.424,1413.399,85.943,314.363,1439.017,111.329,369.102,1540.906,72.195,431.707,1495.305,51.549,328.114,1363.541,53.664,123.016,1194.653,452.677,247.796,1180.903,432.565,181.059,1094.602,74.688,262.402,1136.995,91.89,206.33,1251.185,44.308,139.949,1200.432,34.158,233.949,1057.688,46.774
421.929,1263.1,1356.478,253.221,1324.741,1294.857,65.731,1272.566,1352.143,536.865,1183.977,1076.177,468.29,1131.053,1059.3,572.373,1161.764,835.344,532.037,1225.071,825.707,-25.917,1335.968,1064.689,49.078,1298.853,1024.988,-5.293,1461.574,847.906,17.844,1520.687,890.012,365.248,1328.748,878.814,116.65,1318.066,884.178,271.629,1130.607,894.029,194.583,1131.37,905.59,416.662,1426.588,470.009,293.554,1439.421,455.614,398.763,1444.148,84.474,315.178,1468.49,110.603,370.159,1572.259,76.907,432.919,1527.977,54.347,329.563,1396.049,49.43,122.909,1199.826,451.65,247.602,1185.606,432.05,181.293,1095.162,75.107,262.691,1137.547,91.718,206.167,1251.59,44.159,139.876,1200.56,34.389,234.242,1058.073,47.28
422.289,1272.309,1354.881,253.408,1334.121,1293.072,65.989,1281.821,1350.867,538.705,1186.288,1076.677,468.531,1136.09,1059.769,575.4,1161.141,836.589,535.851,1224.748,825.162,-25.711,1349.704,1064.443,49.108,1313.102,1024.31,-3.449,1480.831,850.971,19.917,1538.538,894.923,364.493,1338.433,877.065,116.261,1326.93,882.495,271.419,1139.851,892.597,194.559,1140.191,904.512,414.552,1435.327,467.689,291.339,1447.732,453.136,399.661,1474.573,84.096,316.081,1497.242,110.839,370.859,1602.803,82.3,433.8,1559.668,58.461,331.002,1428.027,46.401,122.552,1204.792,450.927,247.576,1190.611,431.401,181.617,1095.804,75.384,263.096,1138.336,91.636,206.052,1251.949,44.003,139.89,1200.651,34.395,234.566,1058.404,47.759
422.398,1281.351,1353.248,253.405,1343.479,1291.582,66.209,1291.344,1349.195,539.826,1190.418,1076.573,468.998,1141.426,1060.082,578.488,1161.122,837.704,539.406,1224.859,824.494,-25.483,1363.19,1064.372,49.152,1327.345,1023.5,-1.712,1499.725,854.164,21.843,1555.944,899.511,364.072,1348.087,874.88,115.632,1335.308,880.927,271.334,1148.889,891.13,194.617,1149.331,903.107,412.796,1443.75,465.279,289.235,1455.612,449.964,401.271,1501.591,85.045,316.32,1524.775,112.615,371.202,1632.077,88.863,434.263,1590.422,63.375,331.792,1458.901,44.533,122.581,1209.923,450.182,247.672,1195.779,430.888,181.952,1096.406,75.661,263.31,1139.472,91.964,206.002,1252.35,43.628,139.942,1200.752,34.429,234.978,1058.714,48.444
422.882,1290.579,1351.672,253.754,1352.883,1289.937,66.761,1300.712,1347.579,540.815,1195.137,1077.084,469.447,1146.999,1060.459,581.212,1161.697,838.917,542.652,1225.296,824.204,-25.282,1376.308,1064.163,49.373,1341.228,1022.815,0.106,1518.277,857.628,23.632,1573.163,904.182,363.388,1357.84,873.035,115.053,1344.049,879.495,271.215,1158.261,889.459,194.43,1158.246,901.865,411.269,1452.37,462.732,287.226,1463.474,446.844,401.218,1528.813,86.868,316.202,1551.064,115.083,370.845,1659.608,96.185,434.082,1619.481,68.662,332.076,1488.542,44.14,122.549,1215.486,449.128,247.387,1201.188,430.195,182.52,1097.296,76.203,263.62,1140.247,91.972,205.914,1252.663,43.529,140.016,1200.829,34.445,235.414,1058.827,49.324
423.369,1299.739,1349.908,254.137,1362.292,1288.038,67.075,1310.174,1345.945,541.83,1200.09,1077.357,470.013,1152.684,1060.869,583.839,1162.49,840.18,546.072,1226.42,823.818,-24.775,1389.491,1063.808,49.679,1354.993,1021.913,1.948,1536.451,860.84,25.741,1589.826,909.002,362.991,1367.665,870.983,114.56,1353.001,877.626,270.901,1167.739,887.848,194.148,1167.234,900.758,409.862,1461.143,460.45,285.358,1471.374,443.764,400.861,1554.915,88.713,315.89,1575.456,118.137,369.9,1685.235,103.895,433.387,1646.728,74.598,332.089,1516.121,44.517,122.397,1221.134,447.928,247.854,1206.686,429.632,182.705,1097.868,76.824,264.129,1141.101,92.061,205.806,1252.949,43.434,140.096,1200.895,34.494,235.917,1059.269,49.935
423.803,1308.948,1348.296,254.427,1371.734,1286.454,67.699,1319.693,1344.052,542.813,1205.456,1077.608,470.607,1158.479,1061.108,586.459,1164.045,841.385,548.875,1227.745,823.699,-24.474,1402.017,1063.729,50.139,1368.529,1021.344,3.677,1554.022,863.982,27.492,1606.111,913.587,362.192,1377.654,869.462,113.979,1361.915,875.945,270.713,1176.936,886.287,194.412,1176.642,899.156,408.751,1470.537,458.439,283.557,1479.593,441.062,399.755,1581.52,91.329,315.495,1598.049,121.378,368.244,1708.75,111.41,431.967,1672.386,80.311,332.018,1541.769,45.407,122.357,1226.751,447.121,247.814,1212.758,429.086,182.951,1098.404,77.467,264.547,1142.124,92.04,205.681,1253.189,43.363,140.218,1200.973,34.476,236.54,1059.632,50.673
