R_SHOULDER_x,R_SHOULDER_y,R_SHOULDER_z,L_SHOULDER_x,L_SHOULDER_y,L_SHOULDER_z,R_ELBOW_x,R_ELBOW_y,R_ELBOW_z,L_ELBOW_x,L_ELBOW_y,L_ELBOW_z,R_WRIST_x,R_WRIST_y,R_WRIST_z,L_WRIST_x,L_WRIST_y,L_WRIST_z,R_HIP_x,R_HIP_y,R_HIP_z,L_HIP_x,L_HIP_y,L_HIP_z,R_KNEE_x,R_KNEE_y,R_KNEE_z,L_KNEE_x,L_KNEE_y,L_KNEE_z,R_ANKLE_x,R_ANKLE_y,R_ANKLE_z,L_ANKLE_x,L_ANKLE_y,L_ANKLE_z,R_HEEL_x,R_HEEL_y,R_HEEL_z,L_HEEL_x,L_HEEL_y,L_HEEL_z,R_TOE_x,R_TOE_y,R_TOE_z,L_TOE_x,L_TOE_y,L_TOE_z
-200.0385,1032.4275,1414.8305,-149.294,705.278,1414.7745,-268.5855,1137.222,1073.9545,-106.1275,622.193,1104.804,-475.62,1112.695,901.687,-108.5855,554.0535,841.3555,-170.9795,980.5135,941.6144999999999,-179.60649999999998,789.1305,943.1505,-114.57,948.748,433.3665,-397.94050000000004,790.5609999999999,476.228,49.97,879.672,91.25399999999999,-556.5965,832.137,109.039,132.245,879.201,67.879,-511.098,837.441,40.177,-53.914500000000004,889.7975,33.989,-683.994,806.8585,112.26849999999999
-210.63799999999998,1032.077,1412.836,-159.712,704.87,1412.8274999999999,-279.1875,1136.628,1071.9405,-116.3355,622.7075,1102.5765000000001,-486.0925,1112.4560000000001,899.692,-116.5265,553.9505,839.2735,-182.374,980.4935,939.5365,-190.269,789.2225,941.453,-122.749,949.3105,432.192,-412.423,791.38,475.89599999999996,48.544,880.3530000000001,93.27199999999999,-561.5805,836.034,104.281,131.413,880.012,70.964,-514.839,842.183,36.55,-54.115,889.992,33.9815,-688.5944999999999,810.178,104.77600000000001
-221.2085,1031.582,1410.9705,-170.1625,704.4780000000001,1410.97,-289.4255,1135.8365,1069.9915,-127.311,623.483,1100.4234999999999,-495.9785,1112.062,897.3025,-124.886,553.514,837.5105,-193.8895,980.5920000000001,937.3565,-201.23049999999998,789.113,939.755,-131.0025,950.0005,430.8375,-426.95349999999996,792.042,475.277,47.159,880.935,95.32149999999999,-565.063,839.6715,99.5735,130.154,880.917,74.923,-516.889,846.354,32.726,-54.3135,890.2629999999999,34.1065,-691.838,814.455,97.221
-231.94650000000001,1031.1815,1409.3745,-180.651,704.0440000000001,1409.1399999999999,-299.523,1135.3885,1068.242,-138.28050000000002,624.0609999999999,1098.3955,-505.5045,1111.79,894.9005,-133.63400000000001,553.6895,835.6535,-205.68900000000002,980.575,935.4290000000001,-212.3535,788.9425,938.1415,-139.651,950.744,429.81399999999996,-441.28200000000004,792.5725,474.50250000000005,45.302499999999995,881.7964999999999,97.6865,-567.345,843.5415,94.456,128.84,881.224,79.02,-517.391,849.633,28.892,-54.513000000000005,890.5125,34.1755,-693.9435,819.37,89.429
-242.576,1030.614,1407.745,-191.11,703.6375,1407.4565,-309.553,1134.5720000000001,1066.53,-149.3745,624.6115,1096.532,-514.531,1111.396,892.1155,-142.57500000000002,553.4355,833.9475,-217.6275,980.5845,933.5125,-224.066,788.814,936.6175000000001,-148.599,951.609,428.67,-455.2065,793.0855,473.762,43.446,882.246,100.635,-568.6034999999999,847.245,89.12700000000001,127.195,881.799,83.546,-516.527,850.729,26.146,-54.68599999999999,890.7395,34.333,-695.2995000000001,825.0039999999999,81.397
-253.36200000000002,1030.0885,1406.4285,-201.7595,702.963,1405.7415,-319.39549999999997,1133.973,1065.187,-160.80200000000002,625.191,1094.7145,-523.4115,1111.3035,889.357,-152.18099999999998,553.548,832.204,-229.941,980.5740000000001,931.905,-236.1775,788.2835,935.5015000000001,-158.063,952.537,427.6755,-468.427,793.424,472.8005,41.2575,882.8005,103.7515,-569.444,850.048,85.514,125.483,882.048,88.739,-517.677,851.267,26.811,-54.846500000000006,890.8575000000001,34.394000000000005,-698.4495,832.0129999999999,72.99549999999999
-263.9635,1029.453,1405.0529999999999,-212.2495,702.3720000000001,1404.17,-329.1815,1133.211,1063.789,-172.006,625.471,1092.7945,-531.8675000000001,1111.4745,886.5074999999999,-162.139,553.8265,830.528,-242.3225,980.587,930.2335,-247.769,788.328,934.4514999999999,-167.983,953.702,426.6135,-480.7265,793.8085,471.738,38.751000000000005,883.457,106.9205,-577.7139999999999,852.2315,86.14250000000001,123.065,882.184,94.532,-522.652,851.236,31.603,-55.3515,891.191,34.877,-706.472,838.726,65.9195
-274.4005,1028.538,1403.8890000000001,-222.8985,701.502,1402.6145,-338.932,1132.6705000000002,1062.782,-183.7165,625.6375,1090.8494999999998,-539.9855,1111.472,883.42,-172.7105,554.0525,829.0464999999999,-254.791,980.1955,928.915,-259.664,788.016,933.9175,-178.5775,954.6210000000001,425.5395,-492.02750000000003,794.527,471.31,35.6185,884.51,110.9945,-588.4465,852.7560000000001,86.4965,120.281,882.793,100.955,-528.554,850.339,34.991,-55.907,891.3315,35.2685,-714.706,841.0225,60.3005
-284.938,1027.8029999999999,1403.156,-233.5415,700.7115,1401.4035,-348.59749999999997,1131.708,1061.9685,-195.585,626.297,1089.3220000000001,-547.5595000000001,1111.4715,880.097,-183.7265,554.345,827.4739999999999,-267.36199999999997,979.9269999999999,927.9435,-272.09450000000004,787.7045,934.178,-190.1585,955.6665,424.59950000000003,-502.13,794.7595,471.703,32.003,885.312,115.20949999999999,-596.341,852.7015,84.85849999999999,116.655,883.235,107.857,-532.891,849.502,37.471,-56.826,891.5815,35.864999999999995,-720.956,840.2475,54.1535
-295.33500000000004,1027.037,1402.8005,-244.4015,699.719,1400.5185000000001,-358.2575,1131.1970000000001,1061.2825,-207.41000000000003,626.2045,1088.187,-555.0295,1111.7775000000001,876.899,-195.0325,555.1305,825.84,-279.9795,980.0935,927.145,-284.767,787.8145,934.4175,-202.787,957.1890000000001,423.724,-511.98300000000006,794.901,472.93100000000004,27.569000000000003,886.2835,119.88999999999999,-600.1755,852.1355000000001,82.7935,112.177,883.875,115.742,-534.458,850.117,39.071,-57.888999999999996,891.9169999999999,36.415,-722.7615000000001,836.9095,45.1315
-305.7115,1026.342,1402.737,-255.1745,698.852,1400.013,-367.64250000000004,1130.4099999999999,1060.87,-219.532,626.2275,1086.9119999999998,-562.0889999999999,1112.283,873.615,-206.735,556.485,824.2760000000001,-292.827,979.9459999999999,926.8734999999999,-297.3925,788.3675,934.9225,-216.5765,958.9380000000001,422.88800000000003,-523.1869999999999,795.1185,474.64599999999996,22.3095,887.3265,124.969,-600.547,852.1545000000001,80.92150000000001,106.404,884.467,124.642,-535.877,849.859,39.756,-59.033500000000004,892.1614999999999,36.867,-724.6514999999999,830.963,39.5365
